"time_ms","auc","null_mean","null_q975","p_pointwise","cluster_id","cluster_p","significant","cluster_threshold","n_perm","n_trials","n_participants","property","analysis","level","session","mini_language","cluster_p_fdr","significant_fdr","inference"
614,0.530894679888408,0.500741980507274,0.536522092755288,0.051948051948052,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
618,0.543559065060887,0.500697323521183,0.537529249411737,0.012987012987013,15,0.345654345654346,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
622,0.539031399540294,0.500782981813484,0.536217286845545,0.018981018981019,15,0.345654345654346,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
626,0.549333816750132,0.500725598349455,0.536013336473447,0.003996003996004,15,0.345654345654346,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
630,0.53881052232986,0.50066508390995,0.535706650183125,0.01998001998002,15,0.345654345654346,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
634,0.532834733511851,0.500748477328197,0.537609999527041,0.041958041958042,15,0.345654345654346,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
638,0.524149104525255,0.500670433556273,0.53549433571373,0.110889110889111,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
642,0.513722519716075,0.500585353088757,0.536902679416013,0.264735264735265,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
646,0.52214702394226,0.500428881144034,0.537544523528648,0.145854145854146,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
650,0.52424211683653,0.500094663265623,0.538319245780449,0.105894105894106,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
654,0.537225589886927,0.499959753071985,0.537455053581721,0.027972027972028,16,0.002997002997003,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
658,0.538361562064232,0.500201603158604,0.538298728287674,0.025974025974026,16,0.002997002997003,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
662,0.547358767760476,0.500237147755856,0.536065272388847,0.00699300699300699,16,0.002997002997003,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
666,0.555860445414225,0.50033136290455,0.534929637882528,0.001998001998002,16,0.002997002997003,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
670,0.557848594010295,0.500118223864087,0.535135932271104,0.000999000999000999,16,0.002997002997003,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
674,0.554138223772824,0.500274274379514,0.536224966673425,0.001998001998002,16,0.002997002997003,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
678,0.55089038349045,0.500107202389627,0.53376866209909,0.003996003996004,16,0.002997002997003,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
682,0.552206944643996,0.500323793420679,0.534561255815513,0.002997002997003,16,0.002997002997003,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
686,0.562070173148111,0.500161608025508,0.535039496925806,0.001998001998002,16,0.002997002997003,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
690,0.574146893780756,0.500578997490008,0.538743954474521,0.001998001998002,16,0.002997002997003,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
694,0.57604528186707,0.500703564883161,0.538157536723449,0.000999000999000999,16,0.002997002997003,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
698,0.566335141297545,0.500192392112537,0.53686948274074,0.000999000999000999,16,0.002997002997003,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
702,0.543452358027832,0.499871675524299,0.535996625101693,0.00599400599400599,16,0.002997002997003,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
706,0.533728118546248,0.499386401325242,0.534305660898116,0.028971028971029,16,0.002997002997003,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
710,0.526929554451858,0.499186697561424,0.536193627887912,0.0759240759240759,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
714,0.530691119933323,0.499111410917084,0.537983615523158,0.051948051948052,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
718,0.525233018285578,0.499477734488539,0.536113593766619,0.0899100899100899,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
722,0.516671362548327,0.499728647670552,0.536041044447548,0.182817182817183,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
726,0.525054006975214,0.499948883894796,0.535033177991914,0.0999000999000999,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
730,0.51458577379255,0.500054073885147,0.537384758807582,0.225774225774226,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
734,0.521826052493604,0.5005154859933,0.535810643295417,0.137862137862138,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
738,0.517629874210346,0.500499425576917,0.536545357581679,0.180819180819181,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
742,0.523979629207429,0.500288180789102,0.535431967082244,0.102897102897103,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
746,0.524361269049683,0.500567123475662,0.535375042541603,0.108891108891109,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
750,0.522534231921805,0.500339961017249,0.537791233043749,0.120879120879121,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
754,0.520178252128271,0.500628730607031,0.537662318528313,0.155844155844156,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
758,0.526890914655148,0.500602927823431,0.53620931430984,0.0849150849150849,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
762,0.542736593779199,0.50045417529004,0.535944528118404,0.010989010989011,17,0.017982017982018,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
766,0.549055605090064,0.500050815718891,0.535227186639508,0.002997002997003,17,0.017982017982018,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
770,0.543967324206748,0.499932896673807,0.53364442951711,0.00599400599400599,17,0.017982017982018,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
774,0.543614984396333,0.499287443407714,0.535037175901464,0.00699300699300699,17,0.017982017982018,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
778,0.54787678562938,0.499333895504451,0.536550800175894,0.003996003996004,17,0.017982017982018,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
782,0.559504839938008,0.499627324508914,0.535066634971927,0.000999000999000999,17,0.017982017982018,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
786,0.556750790216842,0.499294768143463,0.537310677751928,0.001998001998002,17,0.017982017982018,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
790,0.546263098648434,0.499437771981456,0.536747164139179,0.00899100899100899,17,0.017982017982018,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
794,0.540200799276917,0.499470192727081,0.536312168967805,0.014985014985015,17,0.017982017982018,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
798,0.537446294455602,0.499449078544172,0.535391420244491,0.014985014985015,17,0.017982017982018,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
802,0.545609003772382,0.499652308727108,0.535855304032734,0.00999000999000999,17,0.017982017982018,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
806,0.541300585576366,0.499629035536229,0.53469982455896,0.010989010989011,17,0.017982017982018,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
810,0.535435529127475,0.499528923074071,0.533954782014563,0.021978021978022,17,0.017982017982018,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
814,0.529855139057715,0.499802124740469,0.535526865106129,0.051948051948052,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
818,0.523013007273578,0.500144951326908,0.535976259168213,0.115884115884116,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
822,0.532733478068841,0.500121411192972,0.536635977011195,0.047952047952048,18,0.218781218781219,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
826,0.53275739654938,0.50038419002685,0.536072311585004,0.040959040959041,18,0.218781218781219,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
830,0.547057374408806,0.500446870592529,0.534236317684412,0.00599400599400599,18,0.218781218781219,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
834,0.554659568877284,0.500581156167117,0.535608479553552,0.000999000999000999,18,0.218781218781219,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
838,0.545054331560285,0.500618135177645,0.535930972186575,0.00699300699300699,18,0.218781218781219,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
842,0.536770180558233,0.50062326104908,0.535060427867137,0.018981018981019,18,0.218781218781219,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
846,0.53545522944637,0.501053749262166,0.535232980495557,0.024975024975025,18,0.218781218781219,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
850,0.528081362566253,0.500900231279665,0.534004257190673,0.0599400599400599,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
854,0.538140703167431,0.500007248390169,0.535166815957403,0.016983016983017,19,0.141858141858142,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
858,0.553548875016245,0.500090316000615,0.53712217490219,0.003996003996004,19,0.141858141858142,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
862,0.555999824529697,0.500469742126324,0.538438891502759,0.001998001998002,19,0.141858141858142,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
866,0.546942578990311,0.500413564966864,0.539772728976045,0.00899100899100899,19,0.141858141858142,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
870,0.542779897461594,0.50017508761528,0.539158108876476,0.011988011988012,19,0.141858141858142,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
874,0.532887368885878,0.499809359053681,0.536684125365619,0.044955044955045,19,0.141858141858142,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
878,0.533992367994517,0.499674495918815,0.536725967142227,0.03996003996004,19,0.141858141858142,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
882,0.530849861645485,0.500082244013809,0.537044220688568,0.0589410589410589,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
886,0.527145784135575,0.50054790485558,0.536842131908423,0.0869130869130869,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
890,0.517037948835911,0.500709471434328,0.537337578437703,0.211788211788212,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
894,0.495604056464161,0.500086529374815,0.535963534212336,0.598401598401598,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
898,0.498902866000843,0.49984176225752,0.535410777708279,0.527472527472527,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
902,0.50639857377248,0.500422436628652,0.536145533986136,0.384615384615385,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
906,0.518605789502665,0.500995422932535,0.538022916147958,0.18981018981019,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
910,0.536320353184441,0.501449567586477,0.538116812040225,0.036963036963037,20,0.0689310689310689,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
914,0.553595491803666,0.501667922885245,0.539672132677974,0.004995004995005,20,0.0689310689310689,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
918,0.560149677653073,0.501266074606935,0.540340697095085,0.001998001998002,20,0.0689310689310689,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
922,0.551843274743377,0.501085936903584,0.539165610435116,0.002997002997003,20,0.0689310689310689,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
926,0.548491242905559,0.50151293207848,0.53920134438687,0.00599400599400599,20,0.0689310689310689,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
930,0.544409693796722,0.50115471268778,0.536963117162027,0.010989010989011,20,0.0689310689310689,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
934,0.537759942782707,0.501131289174565,0.537325920726922,0.024975024975025,20,0.0689310689310689,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
938,0.529268106859807,0.501144901380887,0.536040149963088,0.0679320679320679,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
942,0.540883340972721,0.500848162377918,0.53840249471625,0.017982017982018,21,0.424575424575425,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
946,0.540962140674928,0.500676341288947,0.537582839147271,0.014985014985015,21,0.424575424575425,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
950,0.542778334473695,0.501278925731878,0.536626089506964,0.013986013986014,21,0.424575424575425,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
954,0.538718419412695,0.501558323383654,0.536445819774006,0.01998001998002,21,0.424575424575425,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
958,0.525311812764841,0.501468291832623,0.53556808298557,0.102897102897103,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
962,0.530120146128167,0.501050898841237,0.537323889351067,0.0599400599400599,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
966,0.53277695547904,0.500345806614912,0.537495254105624,0.044955044955045,22,0.180819180819181,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
970,0.537466183639448,0.500378240289046,0.537782221042829,0.027972027972028,22,0.180819180819181,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
974,0.55301909406994,0.500296109481758,0.538188102256072,0.004995004995005,22,0.180819180819181,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
978,0.546020604446385,0.500564531363787,0.537153909690964,0.011988011988012,22,0.180819180819181,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
982,0.550176093342381,0.500545390626613,0.539338898041882,0.00699300699300699,22,0.180819180819181,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
986,0.541064414160238,0.50045038164942,0.537748199046754,0.017982017982018,22,0.180819180819181,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
990,0.527981205736932,0.500320090707425,0.537346641479029,0.0759240759240759,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
994,0.520315424604409,0.500756508714743,0.540369714280763,0.157842157842158,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
998,0.514874899881622,0.500731479810951,0.537744100377034,0.252747252747253,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1002,0.526846315136032,0.500352498739454,0.540366265745278,0.0959040959040959,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1006,0.536852522479785,0.50015352720778,0.538627619877293,0.034965034965035,23,0.043956043956044,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1010,0.539837965742704,0.500072362067439,0.537360957166347,0.018981018981019,23,0.043956043956044,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1014,0.545118628633895,0.499987071758408,0.536649124628065,0.00999000999000999,23,0.043956043956044,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1018,0.553492560110228,0.500122671454246,0.537434980459948,0.001998001998002,23,0.043956043956044,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1022,0.563908665371438,0.499818234790309,0.537637323591052,0.000999000999000999,23,0.043956043956044,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1026,0.558323483178983,0.499836408548452,0.53562828662806,0.002997002997003,23,0.043956043956044,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1030,0.549188046800026,0.49994890596689,0.536841885249278,0.00799200799200799,23,0.043956043956044,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1034,0.541210702651793,0.499853917837078,0.537219320259538,0.015984015984016,23,0.043956043956044,TRUE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1038,0.523247401203491,0.500272305909689,0.536918352597188,0.118881118881119,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1042,0.526982774044586,0.500656738758252,0.537187892075051,0.0849150849150849,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1046,0.538765834985135,0.50119996218287,0.536532190202468,0.020979020979021,24,0.508491508491508,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1050,0.541634761541628,0.501308516370468,0.536587738146172,0.012987012987013,24,0.508491508491508,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1054,0.540081319516633,0.501398171431696,0.536994610128914,0.017982017982018,24,0.508491508491508,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1058,0.532727766067675,0.500903905756307,0.536430662897912,0.043956043956044,24,0.508491508491508,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1062,0.533931394986457,0.500177498259202,0.535929359497839,0.033966033966034,24,0.508491508491508,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1066,0.528677624149157,0.499812820853526,0.536232684261954,0.0539460539460539,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1070,0.530474029934607,0.499956379728063,0.536230936242824,0.0539460539460539,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1074,0.524699899192632,0.500563989290263,0.537131254657275,0.0929070929070929,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1078,0.522635213475962,0.501530930407858,0.535269682608493,0.112887112887113,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1082,0.515277569699993,0.501775318496915,0.537008875628204,0.248751248751249,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1086,0.514845435781747,0.501397429632531,0.53795354870855,0.256743256743257,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1090,0.52364466943137,0.500859813268801,0.537322971478105,0.120879120879121,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1094,0.523951742765868,0.500854642922866,0.535167208410934,0.105894105894106,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
1098,0.53111459036846,0.500750629022142,0.535180764716438,0.044955044955045,NA,NA,FALSE,0.531222772401126,1000,1683,26,"differential_object_marking","by_session_language","session_3_Mini-English",3,"Mini-English",NA,FALSE,"exploratory"
