"time_ms","auc","null_mean","null_q975","p_pointwise","cluster_id","cluster_p","significant","cluster_threshold","n_perm","n_trials","n_participants","property","analysis","level","session","mini_language","cluster_p_fdr","significant_fdr","inference"
342,0.478825997298698,0.498572350688678,0.53314261693568,0.835820895522388,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
346,0.484608624081216,0.499607199184942,0.540336644072049,0.776119402985075,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
350,0.481650205987532,0.499624259620473,0.539530026878822,0.82089552238806,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
354,0.464613082728365,0.499698290528176,0.535642845109801,0.940298507462687,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
358,0.472714429498834,0.500208253562989,0.533513703283428,0.925373134328358,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
362,0.474079326631378,0.499029239721213,0.536214386788472,0.895522388059702,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
366,0.476689989296804,0.499347727975954,0.536355214240111,0.885572139303483,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
370,0.48543463578432,0.499713844294079,0.535463327930125,0.761194029850746,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
374,0.488877490147183,0.501007676388444,0.536627276635604,0.72636815920398,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
378,0.493374233708754,0.500490646726056,0.539656583379458,0.63681592039801,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
382,0.491082692313477,0.500130149997603,0.536885593820489,0.671641791044776,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
386,0.485461817466168,0.499904770337466,0.538096076158374,0.781094527363184,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
390,0.467461522658912,0.500247200112459,0.537386580706369,0.935323383084577,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
394,0.467193316504749,0.499874008259713,0.537317684186043,0.940298507462687,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
398,0.460819640396814,0.500536845436821,0.539103101841165,0.970149253731343,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
402,0.470304917226678,0.500678913646072,0.535105653864484,0.935323383084577,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
406,0.474791597899402,0.500908066927224,0.53896028275989,0.915422885572139,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
410,0.46405346036189,0.50070621239655,0.534495101282797,0.980099502487562,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
414,0.443345398526448,0.499698947256721,0.535827528039138,1,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
418,0.459749448059435,0.499194140703281,0.536636714324911,0.945273631840796,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
422,0.482270992527641,0.499195050108808,0.535418415642645,0.81592039800995,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
426,0.493268077080221,0.500240575055847,0.539825538511365,0.651741293532338,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
430,0.496022614678341,0.501646806912134,0.535057065719591,0.641791044776119,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
434,0.497007181724615,0.502057654594887,0.539500332016194,0.651741293532338,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
438,0.483577973540746,0.501726899892227,0.535491837568836,0.845771144278607,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
442,0.485218142035094,0.500300569000283,0.532917935666196,0.791044776119403,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
446,0.47368098324668,0.499869274886036,0.534846204438103,0.900497512437811,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
450,0.468264892408096,0.500551395239802,0.534765634574777,0.940298507462687,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
454,0.468128046134503,0.500953800252891,0.537918214155834,0.950248756218905,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
458,0.474986538189692,0.501137373453493,0.531233296675939,0.90547263681592,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
462,0.461192645229883,0.50225425608709,0.534816938621194,0.970149253731343,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
466,0.460714949940202,0.501982020981936,0.534674840028334,0.995024875621891,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
470,0.45639654640467,0.501264167351338,0.53370107318617,0.975124378109453,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
474,0.461746751937569,0.499712315222028,0.533304329088135,0.960199004975124,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
478,0.481928318971535,0.499250544903106,0.54078454368802,0.786069651741294,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
482,0.485436552453998,0.499366407319261,0.539912057424695,0.741293532338308,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
486,0.492081803259739,0.499059618259829,0.539151091541169,0.631840796019901,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
490,0.498376238642512,0.498654756968583,0.538220977225795,0.512437810945274,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
494,0.513036896242308,0.498155973558561,0.537345419530875,0.27363184079602,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
498,0.522995878441449,0.499012366335104,0.536003195409152,0.139303482587065,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
502,0.506837556930984,0.499523967539237,0.53707984708592,0.358208955223881,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
506,0.501748384209656,0.49947269435881,0.539037490942139,0.442786069651741,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
510,0.506534776458452,0.499724451972086,0.538023512088339,0.36318407960199,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
514,0.502334751837843,0.500105125512175,0.536001481085209,0.437810945273632,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
518,0.498999886851757,0.50004730975113,0.540575997711256,0.517412935323383,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
522,0.492806515728846,0.500565409070212,0.536437025195356,0.671641791044776,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
526,0.474169426874812,0.501551007479985,0.534403276944473,0.925373134328358,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
530,0.488433010474023,0.502256858257555,0.539905577948443,0.786069651741294,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
534,0.485924351339545,0.501524342704198,0.539516837946868,0.771144278606965,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
538,0.495965972262865,0.500914545052998,0.543354225630474,0.626865671641791,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
542,0.507045861100444,0.500216096273529,0.538284729682773,0.383084577114428,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
546,0.512339575407658,0.500351784876248,0.540174609248446,0.278606965174129,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
550,0.50158079987394,0.500527855036745,0.536034146045249,0.467661691542289,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
554,0.47404321910157,0.499904791845501,0.538227043245031,0.895522388059702,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
558,0.454786315654181,0.498849947862217,0.533110875840963,0.995024875621891,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
562,0.448687708585893,0.498566097721935,0.532842342649871,1,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
566,0.459798994954999,0.498668446451048,0.532824942220706,0.985074626865672,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
570,0.484863055720229,0.500372000503258,0.532012914741936,0.805970149253731,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
574,0.495062639641306,0.500043439269286,0.533976491957079,0.641791044776119,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
578,0.517679505464954,0.500362768641102,0.534751150167024,0.169154228855721,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
582,0.525201530575828,0.499785691833929,0.537835653877743,0.114427860696517,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
586,0.504365848301005,0.500350994849005,0.535096559899414,0.442786069651741,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
590,0.497381782134116,0.500552871858334,0.534282561566083,0.54726368159204,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
594,0.499117247473878,0.499393897739577,0.53469148566115,0.537313432835821,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
598,0.505979289560533,0.499505504869689,0.542715517983374,0.393034825870647,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
602,0.50948554547471,0.499384278610045,0.540882737225848,0.353233830845771,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
606,0.514761824042722,0.499310438545187,0.539843299943765,0.248756218905473,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
610,0.515001141564767,0.499998481585707,0.540099073565649,0.278606965174129,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
614,0.510587487513615,0.499760373531215,0.534836346386553,0.333333333333333,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
618,0.524633322016912,0.500295047799833,0.534651495190699,0.0845771144278607,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
622,0.534576548745577,0.500363548044674,0.537886950068759,0.0447761194029851,4,0.945273631840796,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
626,0.530583766540001,0.500023497283796,0.536163747869864,0.0497512437810945,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
630,0.518003656921952,0.500670299531776,0.538977530660223,0.194029850746269,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
634,0.517229063915167,0.501258125968298,0.537006525997606,0.228855721393035,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
638,0.519589024661941,0.499993505848309,0.532452952520367,0.194029850746269,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
642,0.524333198927749,0.49909978772896,0.53658425049435,0.109452736318408,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
646,0.530145029993113,0.498819245366761,0.535526262970698,0.0597014925373134,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
650,0.524836344643503,0.499600483508544,0.533881445105847,0.0796019900497512,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
654,0.515603051231089,0.500562952053299,0.534398402591028,0.26865671641791,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
658,0.50757177523217,0.500552124064928,0.536820824673753,0.353233830845771,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
662,0.497297778549446,0.501179031924453,0.537190159571531,0.567164179104478,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
666,0.51319433260005,0.500903569989891,0.53588210157388,0.26865671641791,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
670,0.509349249049178,0.500068251888268,0.533981502019413,0.333333333333333,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
674,0.514842379277582,0.500299182322046,0.533756966205366,0.26865671641791,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
678,0.506248280420794,0.500656793875475,0.536052389505724,0.388059701492537,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
682,0.497034282352159,0.500747230120809,0.53315394048659,0.601990049751244,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
686,0.507216100260792,0.501261195472368,0.538042035538384,0.398009950248756,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
690,0.517690521496537,0.500416635775759,0.534576959980952,0.213930348258706,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
694,0.527621445506959,0.499986585492833,0.535671213536341,0.0796019900497512,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
698,0.51100909282673,0.49921541829174,0.530395512239946,0.318407960199005,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
702,0.504626018924979,0.499466305898879,0.538181379658383,0.437810945273632,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
706,0.50564215755476,0.500013185666341,0.535119540652598,0.373134328358209,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
710,0.503626924413331,0.499473210233829,0.53570596175086,0.407960199004975,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
714,0.507671431809905,0.499075366953008,0.533090926726161,0.333333333333333,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
718,0.502644480990855,0.499584632723547,0.529083299330482,0.45273631840796,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
722,0.502052142290592,0.500694764877223,0.528506673524154,0.472636815920398,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
726,0.501389720700269,0.501047839198496,0.530074211154063,0.532338308457711,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
730,0.50238376418978,0.500115993037541,0.532020670681057,0.442786069651741,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
734,0.506203580899169,0.500257694277972,0.529083653864633,0.398009950248756,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
738,0.4995802350838,0.500145376754647,0.530288590879263,0.512437810945274,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
742,0.504204929716479,0.500655485141006,0.537605362059428,0.407960199004975,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
746,0.517815169870502,0.499685372256572,0.53517228984858,0.194029850746269,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
750,0.510766753139224,0.4991185552279,0.537293497679743,0.258706467661692,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
754,0.499329518124567,0.499075041808374,0.536217904156105,0.502487562189055,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
758,0.499182223282606,0.497760487754175,0.535352489584485,0.472636815920398,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
762,0.500223996801113,0.498194771393102,0.536029703374781,0.472636815920398,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
766,0.510492566535729,0.498566107810643,0.534357205905284,0.303482587064677,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
770,0.51708088908118,0.499813339712798,0.535113743221214,0.213930348258706,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
774,0.510647780150796,0.500419353837696,0.535752589818666,0.353233830845771,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
778,0.483942226394388,0.500775468150638,0.538621499323274,0.796019900497512,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
782,0.498535868931518,0.501289835311169,0.539697689656441,0.601990049751244,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
786,0.500196234184836,0.500544319514079,0.53367744229713,0.562189054726368,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
790,0.508553863537228,0.5009970491854,0.537625629203016,0.36318407960199,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
794,0.498543108376798,0.500977850629565,0.540082853280633,0.552238805970149,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
798,0.505493626076107,0.501368853223337,0.539922318362516,0.422885572139304,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
802,0.516410230738978,0.501160134153147,0.540366574990896,0.223880597014925,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
806,0.523397717296237,0.500761651013947,0.534928922544287,0.149253731343284,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
810,0.52694043101752,0.49988294525147,0.53872141682694,0.0796019900497512,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
814,0.530070404077333,0.499720681984586,0.543651877441769,0.0796019900497512,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
818,0.535208632391264,0.49895375878812,0.539764967930006,0.0497512437810945,5,0.930348258706468,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
822,0.51851343406734,0.500075810476031,0.534718969943323,0.189054726368159,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
826,0.511844313274093,0.500661376546464,0.530657104498005,0.298507462686567,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
830,0.50330514276236,0.500713332835839,0.530999696022434,0.467661691542289,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
834,0.485525079395332,0.500595372168037,0.531343331808775,0.81592039800995,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
838,0.47886636470524,0.499718947400489,0.542207011411222,0.850746268656716,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
842,0.489378639265507,0.499485691248046,0.53815358117064,0.701492537313433,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
846,0.517937851782724,0.500084431452438,0.534038907863289,0.228855721393035,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
850,0.52257125558519,0.500623359288743,0.534808631756478,0.104477611940299,NA,NA,FALSE,0.531764081812029,200,1650,27,"gender_agreement","by_session_language","session_4_Mini-English",4,"Mini-English",NA,FALSE,"exploratory"
